external_identify,subject,price,posted_date,category,category_name,rooms,size,toilets,floors,width,length,location,longitude,latitude,owner,street_name,ward,ward_name,area,area_name,region,region_name
141014227,Phát quà cuối năm sát bên trung tâm Biên Hòa,1500000000,1672044088000,1040,Đất,,,,,,,"11.00624,106.79497",106.79497,11.00624,False,,9035,Xã Tân Bình,13,Huyện Vĩnh Cửu,,
140920442,"Bán đất Thạnh Xuân, quận 12 143m2 chỉ 4.3 tỷ",4300000000,1672044071299,1040,Đất,,,,,,,"10.89507,106.67926",106.67926,10.89507,False,,9227,Phường Thạnh Xuân,107,Quận 12,,
141014202,"cần bán đất có nhà sẳn 3pn , bao rộng rãi",2850000000,1672044066000,1040,Đất,,,,,,,"11.0835,107.05574",107.05574,11.0835,False,,9027,Thị trấn Vĩnh An,13,Huyện Vĩnh Cửu,,
141014183,Cần bán lô đất mặt tiền Hoàng Sa view biển,20900000000,1672044046000,1040,Đất,,,,,,,"16.10185,108.28092",108.28092,16.10185,False,,6882,Phường Thọ Quang,17,Quận Sơn Trà,,
141013992,Cắt lỗ thu hồi vốn,580000000,1672044027000,1040,Đất,,,,,,,"10.462576,106.34932",106.34932,10.462576,False,,9834,Xã Tân Lý Tây,34,Huyện Châu Thành,,
133184347,15 lô ngoại giao KĐT Dragon City Park GD1,1100000000,1672044018000,1040,Đất,,,,,,,"16.09606,108.13014",108.13014,16.09606,False,,6855,Phường Hòa Hiệp Nam,17,Quận Liên Chiểu,,
141014132,Đất 4x15 đường betong 6m hai sẹc Lâm Thị Hố,3950000000,1672044004000,1040,Đất,,,,,,,"10.87109,106.62752",106.62752,10.87109,False,,9231,Phường Tân Chánh Hiệp,107,Quận 12,,
136110421,Tôi cần bán lô đất gần biển Nguyễn Tất Thành,2200000000,1672043991000,1040,Đất,,,,,,,"16.10845,108.12902",108.12902,16.10845,False,,6855,Phường Hòa Hiệp Nam,17,Quận Liên Chiểu,,
136046998,Cần ra gấp lô đất 100% thổ cư trung tâm h Cần Đước,1420000000,1672043924000,1040,Đất,,,,,,,"10.503496,106.60261",106.60261,10.503496,False,,9684,Thị trấn Cần Đước,32,Huyện Cần Đước,,
141014079,Cam Kết Sinh Lợi 20%/Năm - Đất Đẹp Mua Là Lợi,260000000,1672043912000,1040,Đất,,,,,,,"17.46149,106.6256",106.6256,17.46149,False,,5034,Phường Đông Vệ,51,Thành phố Thanh Hóa,,
141014067,CHÍNH CHỦ CẦN BÁN  MẢNH ĐẤT MẶT ĐƯỜNG TẠI TÂY HỒ,8300000000,1672043898000,1040,Đất,,,,,,,"21.04348,105.82292",105.82292,21.04348,False,,40,Phường Thụy Khuê,78,Quận Tây Hồ,,
141013859,"Tôi nợ nần bán đất Đồng Tâm,54m2,900 triệu có sổ",900000000,1672043894000,1040,Đất,,,,,,,"10.86028,106.60834",106.60834,10.86028,False,,9506,Xã Trung Chánh,117,Huyện Hóc Môn,,
140514834,cần bán lô đất ngay chợ ba 3 bầu tô kí 6+24 hẻm 8m,4650000000,1672043810011,1040,Đất,,,,,,,"10.897606,106.61145",106.61145,10.897606,False,,9502,Xã Thới Tam Thôn,117,Huyện Hóc Môn,,
141013971,Đường số 4 hà quang 1,78000000,1672043808000,1040,Đất,,,,,,,"12.25023,109.17627",109.17627,12.25023,False,,7619,Phường Phước Hải,44,Thành phố Nha Trang,,
141013956,Đất đã nâng nên bê tông sẵn,350000000,1672043802000,1040,Đất,,,,,,,"10.79659,106.55294",106.55294,10.79659,False,,9512,Xã Vĩnh Lộc B,115,Huyện Bình Chánh,,
137977111,đất Century cạnh sân bay Long Thành giá chỉ20tr/m2,2000000000,1672043748000,1040,Đất,,,,,,,"10.79433,107.01303",107.01303,10.79433,False,,9098,Xã Bình Sơn,13,Huyện Long Thành,,
141013867,Cần bán nhanh lô đất Lý Tế Xuyên giá siêu rẻ,3000000000,1672043727000,1040,Đất,,,,,,,"16.01989,108.20824",108.20824,16.01989,False,,6893,Phường Khuê Trung,17,Quận Cẩm Lệ,,
140393210,Đât sổ đỏ 100m2 Century City mặt tiền đường DT 769,1950000000,1672043701412,1040,Đất,,,,,,,"10.79142,107.02252",107.02252,10.79142,False,,9098,Xã Bình Sơn,13,Huyện Long Thành,,
141013825,Đất RẺ ngang 5m KDC The Sun City gần chợ Đông Đô,2550000000,1672043649000,1040,Đất,,,,,,,"10.96395,106.74653",106.74653,10.96395,False,,8948,Phường An Phú,11,Thành phố Thuận An,,
137689868,Đất Đà Lạt view đẹp giá rẻ gần biệt thự Lý Nhã Kỳ,480000000,1672043633000,1040,Đất,,,,,,,"11.969922,108.42766",108.42766,11.969922,False,,8520,Phường 7,57,Thành phố Đà Lạt,,
141013767,Cần bán lô đất biệt thự mặt tiền đường Thăng Long,13000000000,1672043602000,1040,Đất,,,,,,,"16.02531,108.22189",108.22189,16.02531,False,,6881,Phường Hòa Cường Nam,17,Quận Hải Châu,,
141013766,- Bán lô góc 2 MT đường Hoàng Hiệp,6300000000,1672043582000,1040,Đất,,,,,,,"16.001999,108.219955",108.219955,16.001999,False,,6898,Phường Hòa Xuân,17,Quận Cẩm Lệ,,
141013587,1.6ha Xuân Lộc cách Long Khánh 24km 3.2ty TL,3200000000,1672043555000,1040,Đất,,,,,,,"10.97377,107.41744",107.41744,10.97377,False,,9111,Xã Xuân Thành,13,Huyện Xuân Lộc,,
141013744,Bán đất tặng 3 nhà cấp 4 chợ Thông Dụng p.An Phú,4000000000,1672043554000,1040,Đất,,,,,,,"10.93777,106.74596",106.74596,10.93777,False,,8948,Phường An Phú,11,Thành phố Thuận An,,
140980358,Cần Bán Lô Đất Vườn Vị Trí Đẹp Hồ Chí Minh,3200000000,1672043527086,1040,Đất,,,,,,,"10.76852,106.54429",106.54429,10.76852,False,,9513,Xã Bình Lợi,115,Huyện Bình Chánh,,
140916417,BÁN ĐẤT MẶT TIỀN QL 1A TẶNG 12M VỈA HÈ FULL THỔ,1999000000,1672043524000,1040,Đất,,,,,,,"10.44151,106.34229",106.34229,10.44151,False,,9835,Xã Thân Cửu Nghĩa,34,Huyện Châu Thành,,
140750816,CẦN BÁN LÔ ĐẤT CHÍNH CHỦ Ở QUẬN 12 SHR,1800000000,1672043491686,1040,Đất,,,,,,,"10.82954,106.61561",106.61561,10.82954,False,,9237,Phường Tân Thới Nhất,107,Quận 12,,
141013619,Đậu quang Lĩnh đông Nam giá 3tỷ320  Đường Thông,3320000000,1672043391000,1040,Đất,,,,,,,"16.00824,108.22718",108.22718,16.00824,False,,6898,Phường Hòa Xuân,17,Quận Cẩm Lệ,,
141013542,Đất nền Bàu Bàng - Bình Dương,1653000000,1672043280000,1040,Đất,,,,,,,"11.30814,106.63001",106.63001,11.30814,False,,8889,Thị trấn Lai Uyên,11,Huyện Bàu Bàng,,
141013505,bán lô mặt tiền vũ đình liên,3620000000,1672043247000,1040,Đất,,,,,,,"16.01206,108.2228",108.2228,16.01206,False,,6898,Phường Hòa Xuân,17,Quận Cẩm Lệ,,
141012959,"Kẹt tiền bán gấp đất TDC MP3 cực đẹp, giá đầu tư",1200000000,1672043190000,1040,Đất,,,,,,,"11.06533,106.66633",106.66633,11.06533,False,,8910,Phường Thới Hòa,11,Thị xã Bến Cát,,
138635014,"Đất mt đường 5m5 Hồ Tông Thốc, Hòa Cường Bắc",5700000000,1672043173737,1040,Đất,,,,,,,"16.04112,108.21221",108.21221,16.04112,False,,6880,Phường Hòa Cường Bắc,17,Quận Hải Châu,,
141013279,"BÁN 6 CÔNG GẦN TRƯỜNG CẤP 1,LỘ 3.5M, CÓ THỔ CƯ",1700000000,1672043110000,1040,Đất,,,,,,,"10.49771,105.44887",105.44887,10.49771,False,,10852,Xã Long Thạnh,30,Huyện Phụng Hiệp,,
137865808,Siêu phẩm đất nền Thiên Thai phường An Tây,1750000000,1672043086000,1040,Đất,,,,,,,"16.41649,107.59706",107.59706,16.41649,False,,6728,Phường An Tây,40,Thành phố Huế,,
141013299,💥BANK CỰC SỐC 4LÔ FO - HƠN 300TR/LÔ - PHÚ VANG,325555555,1672043065000,1040,Đất,,,,,,,"16.43508,107.77868",107.77868,16.43508,False,,6775,Xã Vinh Hà,40,Huyện Phú Vang,,
139677928,BÁN NHANH 2 LÔ MẶT TIỀN HOÀI THANH - VŨ NGỌC PHAN,3125000000,1672043045666,1040,Đất,,,,,,,"16.44427,107.56248",107.56248,16.44427,False,,6726,Phường Thuỷ Xuân,40,Thành phố Huế,,
141013337,"🔥 SIÊU PHẨM ĐẤT NỀN AN ĐÔ, HƯƠNG CHỮ GIÁ CHỈ 700TR",700000000,1672043018000,1040,Đất,,,,,,,"16.48392,107.49556",107.49556,16.48392,False,,6796,Phường Hương Chữ,40,Thị xã Hương Trà,,
141013217,"Cần Bán Nền Quản Lộ Phụng Hiệp, xã Tân Phước Hưng",1300000000,1672042952000,1040,Đất,,,,,,,"9.751,105.7987",105.7987,9.751,False,,10858,Xã Tân Phước Hưng,30,Huyện Phụng Hiệp,,
138633045,"Đất mt đường 5m5 TÂN AN 2, Hải Châu",5200000000,1672042948180,1040,Đất,,,,,,,"16.03847,108.21274",108.21274,16.03847,False,,6880,Phường Hòa Cường Bắc,17,Quận Hải Châu,,
141013274,Đất nền ven Sân Bay Long Thành giá bao đầu tư,1150000000,1672042923000,1040,Đất,,,,,,,"10.870428,107.09528",107.09528,10.870428,False,,9077,Xã Lộ 25,13,Huyện Thống Nhất,,
141013211,Đất 6x13 mặt tiền Hiệp Thành 01,4200000000,1672042856000,1040,Đất,,,,,,,"10.8771,106.63387",106.63387,10.8771,False,,9229,Phường Hiệp Thành,107,Quận 12,,
141013185,Cần bán lô mặt tiền Nguyễn Duy Trinh giá siêu rẻ.,4600000000,1672042840000,1040,Đất,,,,,,,"15.99022,108.26714",108.26714,15.99022,False,,6892,Phường Hoà Hải,17,Quận Ngũ Hành Sơn,,
140919272,Chính chủ cần bán gấp Lô đất Đường Trung Lập,1220000000,1672042827671,1040,Đất,,,,,,,"11.0914,106.43926",106.43926,11.0914,False,,9479,Xã Trung Lập Thượng,116,Huyện Củ Chi,,
141013023,Bán lỗ 180m2 Điện Quang gần 610B sát nhà dân 505TR,505000000,1672042816000,1040,Đất,,,,,,,"15.90166,108.24788",108.24788,15.90166,False,,6990,Xã Điện Quang,16,Thị xã Điện Bàn,,
141012988,"Đất hẻm Tân An, có thổ cư, đường bê tông",1600000000,1672042806000,1040,Đất,,,,,,,"10.67897,107.75376",107.75376,10.67897,False,,7835,Phường Tân An,42,Thị xã La Gi,,
141013113,Cần bán đất shophouse FPT City Đà Nẵng giá đầu tư.,3550000000,1672042758000,1040,Đất,,,,,,,"15.98728,108.26717",108.26717,15.98728,False,,6892,Phường Hoà Hải,17,Quận Ngũ Hành Sơn,,
141013061,Chủ cần tiền. Giá siêu rẻ,2623000000,1672042676000,1040,Đất,,,,,,,"18.75958,105.7339",105.7339,18.75958,False,,5688,Phường Nghi Hòa,50,Thị xã Cửa Lò,,
140829628,ĐẤT VƯỜN MÍT NGỌC ĐỊNH ĐỊNH QUÁN GIÁ HƠN 600 TRIỆU,685000000,1672042631890,1040,Đất,,,,,,,"11.201679,107.30211",107.30211,11.201679,False,,9045,Xã Ngọc Định,13,Huyện Định Quán,,
141012996,chuyển nhượng lô đất KQH Hương An giá sàn,2150000000,1672042630000,1040,Đất,,,,,,,"16.487991,107.547554",107.547554,16.487991,False,,6722,Phường An Hòa,40,Thành phố Huế,,
140833654,ĐẤT THỔ CƯ MẶT TIỀN CẦN BÁN.,5200000000,1672042618852,1040,Đất,,,,,,,"11.46381,107.72755",107.72755,11.46381,False,,8633,Xã Lộc Thành,57,Huyện Bảo Lâm,,
138631834,"Đất mt đường 5m5 NGUYỄN KHÁNH TOÀN, Hải Châu",6200000000,1672042606568,1040,Đất,,,,,,,"16.0366,108.21528",108.21528,16.0366,False,,6880,Phường Hòa Cường Bắc,17,Quận Hải Châu,,
141013011,"Lô 10.000m2 khu Công nghiệp Quế Võ 3, bàn giao sớm",33400000000,1672042597000,1040,Đất,,,,,,,"21.15205,106.16776",106.16776,21.15205,False,,3517,Xã Việt Hùng,1,Huyện Quế Võ,,
141012981,Bán Gấp Lô Đất D5 107m2 xây dưng tự do chỉ 10.6 tỷ,10600000000,1672042572000,1040,Đất,,,,,,,"10.804097,106.715385",106.715385,10.804097,False,,9284,Phường 25,109,Quận Bình Thạnh,,
141012796,Cần bán gấp 5 lô đất Tân Châu Tây Ninh phí 100tr,2600000000,1672042553000,1040,Đất,,,,,,,"11.59177,106.17686",106.17686,11.59177,False,,8806,Xã Thạnh Đông,14,Huyện Tân Châu,,
140019977,"Gửi tiền ngân hàng thì mất,mà gửi dô đất thì lời.",1268000000,1672042438967,1040,Đất,,,,,,,"10.81636,106.60354",106.60354,10.81636,False,,9456,Phường Bình Hưng Hòa,108,Quận Bình Tân,,
141012842,❌ TÔI CHÍNH CHỦ BÁN ĐẤT KIỆT OTO 3m TRẦN CAO VÂN,2350000000,1672042403000,1040,Đất,,,,,,,"16.073029,108.20736",108.20736,16.073029,False,,6859,Phường Tam Thuận,17,Quận Thanh Khê,,
140354409,BÁN NHANH NỀN B13 TÂN PHÚ,1250000000,1672042401785,1040,Đất,,,,,,,"9.98187,105.82316",105.82316,9.98187,False,,10762,Phường Tân Phú,27,Quận Cái Răng,,
141012804,"1,1 công đất vườn G.i.á: 55tr/met ngang tại GCĐ,TG",935000000,1672042339000,1040,Đất,,,,,,,"10.36078,106.6631",106.6631,10.36078,False,,9891,Xã Kiểng Phước,34,Huyện Gò Công Đông,,
141012804,"1,1 công đất vườn G.i.á: 55tr/met ngang tại GCĐ,TG",935000000,1672042339000,1040,Đất,,,,,,,"10.36078,106.6631",106.6631,10.36078,False,,9891,Xã Kiểng Phước,34,Huyện Gò Công Đông,,
140765992,"Bán Shophouse Hòa Bình Centre - 5 tầng, hoàn thiện",7000000000,1672042220122,1040,Đất,,,,,,,"20.814829,105.365814",105.365814,20.814829,False,,2037,Xã Sủ Ngòi,5,Thành phố Hòa Bình,,
140592193,Kẹt tiền đáo hạn ngân hàng,1550000000,1672042191978,1040,Đất,,,,,,,"10.82954,106.61561",106.61561,10.82954,False,,9237,Phường Tân Thới Nhất,107,Quận 12,,
138323131,"Bán đất 2 mặt tiền tại thị trấn Ialy, Gia Lai.",1500000000,1672042138788,1040,Đất,,,,,,,"13.99498,108.11034",108.11034,13.99498,False,,8120,Thị trấn Ia Ly,56,Huyện Chư Păh,,
141012618,Bán đất lấy tiền xài Tết tại làng bưởi Tân Triều,1250000000,1672042136000,1040,Đất,,,,,,,"11.00015,106.80745",106.80745,11.00015,False,,9035,Xã Tân Bình,13,Huyện Vĩnh Cửu,,
141012626,Đất đẹp giá rẻ cho ai muốn đầu tư sinh lời khủng!!,866000000,1672042136000,1040,Đất,,,,,,,"10.63311,106.63937",106.63937,10.63311,False,,9524,Xã Quy Đức,115,Huyện Bình Chánh,,
141012623,"Bán nhanh rẻ thu hồi vốn 1,3ha Mỹ Hoà",2800000000,1672042122000,1040,Đất,,,,,,,"20.47934,105.65852",105.65852,20.47934,False,,2139,Xã Mỹ Hòa,5,Huyện Tân Lạc,,
141012601,Bán đất Khu Dân Cư Vĩnh Phú - Sát Bình Chiểu,3800000000,1672042104000,1040,Đất,,,,,,,"10.86894,106.7147",106.7147,10.86894,False,,8953,Phường Vĩnh Phú,11,Thành phố Thuận An,,
132389568,"Cần bán lô đất cách biển Viêm Đông 2km,gần Cocobay",1600000000,1672042009000,1040,Đất,,,,,,,"15.9608,108.28924",108.28924,15.9608,False,,6981,Phường Điện Ngọc,16,Thị xã Điện Bàn,,
140454835,MẶT TIỀN ĐƯỜNG NHỰA thông ra VVKiet. Tân ngãi.,3400000000,1672041937034,1040,Đất,,,,,,,"10.261523,105.92593",105.92593,10.261523,False,,10181,Xã Tân Ngãi,36,Thành phố Vĩnh Long,,
140376673,"2tỷ, DT80m, ĐG 32m , KD,CỔNG TRƯỜNG ĐH NGOẠI NGỮ",2000000000,1672041877659,1040,Đất,,,,,,,"20.98834,105.52495",105.52495,20.98834,False,,415,Xã Thạch Hoà,91,Huyện Thạch Thất,,
141012372,"Bán Đất MT Nguyễn Tri Phương 44,6trieu/m2 TL",40000000000,1672041830000,1040,Đất,,,,,,,"10.89031,106.75953",106.75953,10.89031,False,,8943,Phường An Bình,11,Thành phố Dĩ An,,
141012307,Chủ đất cần tiền xoay sở bán đất gần chợ 380tr,380000000,1672041821000,1040,Đất,,,,,,,"12.86443,108.25596",108.25596,12.86443,False,,8297,Xã Cư Bao,53,Thị Xã Buôn Hồ,,
141012368,"600 triệu - 2,1 công đất ruộng Gò Công Đông , TG",600000000,1672041813000,1040,Đất,,,,,,,"10.3382,106.66157",106.66157,10.3382,False,,9891,Xã Kiểng Phước,34,Huyện Gò Công Đông,,
140140635,Cắt lỗ trả bank.Lô 80m2 view kênh lg 20m giá 1tỷ48,1480000000,1672041732073,1040,Đất,,,,,,,"10.80052,106.47706",106.47706,10.80052,False,,9643,Xã Đức Hòa Hạ,32,Huyện Đức Hòa,,
141012286,Mặt tiền đường Tám Thăng,1450000000,1672041713000,1040,Đất,,,,,,,"10.63417,106.44648",106.44648,10.63417,False,,9657,Xã Thạnh Đức,32,Huyện Bến Lức,,
141012124,Bán đất nền View Hồ Đồng Phú - Bình Phước giá rẻ,625000000,1672041712000,1040,Đất,,,,,,,"11.59025,106.9794",106.9794,11.59025,False,,8738,Xã Tân Lập,12,Huyện Đồng Phú,,
141012278,Đất mặt đường liên xã mỵ hoà-hưng thi kim bôi hb,750000000,1672041700000,1040,Đất,,,,,,,"20.67266,105.53663",105.53663,20.67266,False,,2119,Xã Mi Hòa,5,Huyện Kim Bôi,,
140355363,"Bán đất Nam Hồ view Hồ Than Thở,Đà lạt 281m2 11 tỷ",11000000000,1672041674819,1040,Đất,,,,,,,"11.94807,108.47884",108.47884,11.94807,False,,8530,Phường 11,57,Thành phố Đà Lạt,,
141001986,bán nhanh,650000000,1672041663000,1040,Đất,,,,,,,"11.53501,106.00305",106.00305,11.53501,False,,8793,Xã Thạnh Tây,14,Huyện Tân Biên,,
136906282,Đất mặt tiền đường số 12 khu Phú Nhuận Đông Nam,20000000000,1672041660000,1040,Đất,,,,,,,"10.83356,106.71596",106.71596,10.83356,False,,9244,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),119,Thành phố Thủ Đức,,
141012143,Bán gấp đất 3 mặt tiền shr 10x20 Nguyễn oanh,7800000000,1672041643000,1040,Đất,,,,,,,"10.83151,106.67745",106.67745,10.83151,False,,9265,Phường 17,110,Quận Gò Vấp,,
140918730,Chính chủ cần bán Gấp lô đất MT hẻm 7M Củ Chi,1450000000,1672041628636,1040,Đất,,,,,,,"11.02004,106.42756",106.42756,11.02004,False,,9486,Xã Phước Thạnh,116,Huyện Củ Chi,,
140972192,bán 160 hecta đất hoà ninh hoà vang,160000000000,1672041607000,1040,Đất,,,,,,,"15.9511,108.14006",108.14006,15.9511,False,,6901,Xã Hòa Ninh,17,Huyện Hòa Vang,,
141012179,"CHÍNH CHỦ BÁN ĐẤT ĐAN NHIỄM, KHÁNH HÀ - Kinh doanh",1390000000,1672041593000,1040,Đất,,,,,,,"20.87705,105.90429",105.90429,20.87705,False,,481,Xã Khánh Hà,93,Huyện Thường Tín,,
141012160,NỀN KHU DÂN CƯ NAM LONG NGANG 8 DÀI 19,6800000000,1672041568000,1040,Đất,,,,,,,"10.00768,105.78463",105.78463,10.00768,False,,10758,Phường Hưng Thạnh,27,Quận Cái Răng,,
141012139,"Bán đất nông nghiệp đường 30/04, TPVũng Tàu",15000000000,1672041561000,1040,Đất,,,,,,,"10.423064,107.158264",107.158264,10.423064,False,,9150,Phường 12,10,Thành phố Vũng Tàu,,
141012115,lô 1 tỷ 650 kiệt trần cao vân bao ra sổ,1650000000,1672041558000,1040,Đất,,,,,,,"16.070599,108.194756",108.194756,16.070599,False,,6862,Phường Xuân Hà,17,Quận Thanh Khê,,
135278704,"Bán Đất Vườn 1000m2, SHR, Mặt tiền Đường",650000000,1672041532790,1040,Đất,,,,,,,"11.466388,106.70125",106.70125,11.466388,False,,8766,Xã Nha Bích,12,Huyện Chơn Thành,,
141012065,2 lô mặt tiền đường Đồng Khởi diên Sơn giá đầu tư,3840000000,1672041487000,1040,Đất,,,,,,,"12.27604,109.1266",109.1266,12.27604,False,,7723,Xã Diên Sơn,44,Huyện Diên Khánh,,
141012062,👉SỤP HẦM Đất Gần Biển Hòa Minh Đường 5m5 -Sạch Đẹp,2800000000,1672041475000,1040,Đất,,,,,,,"16.08151,108.16028",108.16028,16.08151,False,,6858,Phường Hòa Minh,17,Quận Liên Chiểu,,
141012054,Đất Thành Mỹ vị trí cực đẹp giá chỉ 249tr/lô,249000000,1672041471000,1040,Đất,,,,,,,"20.3129,105.52279",105.52279,20.3129,False,,5209,Xã Thành Mỹ,51,Huyện Thạch Thành,,
139574921,ĐẤT GIÁ RẺ 75M2 GẦN KHU CÔNG NGHIỆP GIÁ 450TR. SHR,450000000,1672041463428,1040,Đất,,,,,,,"10.94174,106.4534",106.4534,10.94174,False,,9634,Xã Đức Lập Hạ,32,Huyện Đức Hòa,,
141012011,Bán lô sụp hầm  thị xã Điện Bàn gần chợ 4xx,490000000,1672041444000,1040,Đất,,,,,,,"15.90166,108.24788",108.24788,15.90166,False,,6992,Xã Điện Phong,16,Thị xã Điện Bàn,,
141012048,đất vĩnh lộc B,1250000000,1672041439000,1040,Đất,,,,,,,"10.79545,106.56634",106.56634,10.79545,False,,9512,Xã Vĩnh Lộc B,115,Huyện Bình Chánh,,
140846015,Lô đất Phú Ngọc cách quốc lộ 20 700m giá chỉ 815tr,815000000,1672041432276,1040,Đất,,,,,,,"11.136229,107.30211",107.30211,11.136229,False,,9048,Xã Phú Ngọc,13,Huyện Định Quán,,
138561406,Chuyên Bán Đất Sadeco Ven Sông Q.7 - 7x18m 5x18m,15000000000,1672041411000,1040,Đất,,,,,,,"10.72905,106.70349",106.70349,10.72905,False,,9474,Phường Tân Phong,102,Quận 7,,
134073308,Bán gấp đất nền KDC Phước Đông. Cần Đước. Long An,3000000000,1672041410000,1040,Đất,,,,,,,"10.47175,106.62938",106.62938,10.47175,False,,9698,Xã Phước Đông,32,Huyện Cần Đước,,
